th01,th02,th03,th11,th12,th13,th21,th22,th23,th31,th32,th33,th41,th42,th43,?
-0.966180245436215,-1.8915457293639237,0.19893226035073208,-0.9672911733777314,-1.8897934430281822,0.19967603240718637,-0.9684068114229313,-1.8880363967917027,0.20041418260857516,-0.9695271628517979,-1.8862745921672412,0.20114666775885096,-0.970652230821457,-1.8845080307130246,0.20187344441869742,
-0.9612582185780917,-1.8913543583505095,0.20049894182618427,-0.9623682370100247,-1.8896048457039682,0.2012489770154809,-0.9634829562705806,-1.8878505907945982,0.2019933992525425,-0.9646023795802022,-1.8860915951971955,0.20273216545942815,-0.9657265100373034,-1.8843278605306755,0.20346523231693922,
-0.956326506658913,-1.8911262326151934,0.20205244713234174,-0.9574356314396382,-1.889379529083496,0.20280867410695858,-0.9585494475622334,-1.8876281012199165,0.203559296597422,-0.9596679581835522,-1.8858719506648176,0.20430427164156156,-0.9607911663391951,-1.8841110791013838,0.20504355603797011,
-0.9513851945304346,-1.8908611333463226,0.2035928221594245,-0.9524934419018587,-1.8891172742869446,0.204355169675987,-0.9536063709208318,-1.8873687091151827,0.2051119207417274,-0.9547239846766274,-1.885615439540438,0.20586303250786353,-0.955846286137989,-1.883857467313686,0.20660846188840493,
-0.9464343679094157,-1.8905588422129473,0.20512011138826364,-0.9475417544848891,-1.888817862918046,0.2058885083123291,-0.9486538128100381,-1.8870721960143584,0.2066513163842854,-0.9497705459026315,-1.8853218432837384,0.20740849286631102,-0.9508919566605746,-1.8835668065484141,0.20815999478541092,
-0.9414741134242236,-1.8902191413917386,0.20663435785737425,-0.9425806561764347,-1.8884810770908596,0.20740873316804065,-0.9436918605808197,-1.8867383439644732,0.2081775267909502,-0.9448077295797734,-1.8849909438702341,0.20894069609677302,-0.945928265996446,-1.8832388787050252,0.2096981982230452,
-0.9365045186615252,-1.8898418135944772,0.20813560313015766,-0.9376102349103984,-1.8881066994571105,0.2089158859244996,-0.9387206025181383,-1.8863669355527972,0.20969059376145863,-0.9398356243479554,-1.8846225238182952,0.21045968411768734,-0.940955303144385,-1.8828734662284787,0.21122311423874893,
-0.9315256722130693,-1.8894266420960768,0.20962388726221987,-0.932630579613668,-1.887694513234047,0.2104100067595628,-0.9337401278877371,-1.8859577539345613,0.21119055759641836,-0.9348543198155543,-1.8842163662167033,0.21196549735287748,-0.9359731580592416,-1.8824703521366266,0.21273478337998739,
-0.9265376637225455,-1.8889734107631955,0.21109924876879763,-0.927641780252965,-1.8872443022328886,0.21189113431483353,-0.9287505269829897,-1.885510582861211,0.21267745706441518,-0.9298639066062743,-1.883772254752749,0.21345817469849435,-0.9309819216987884,-1.8820293200481621,0.21423324467102364,
-0.9215405839324724,-1.8884819040833776,0.2125617245922782,-0.9226439278817452,-1.8867558508878,0.213359305663031,-0.923751891171806,-1.885025206709233,0.21415132936922926,-0.9248644764060547,-1.8832899737408861,0.214937753490075,-0.92598168607063,-1.8815501542110833,0.21571853557981546,
-0.9165345247311348,-1.8879519071947826,0.21401135006980174,-0.9176371146871339,-1.8862289442854332,0.21481455627545107,-0.9187443129435711,-1.884501410509512,0.2156122101171479,-0.9198561220100133,-1.8827693081519095,0.21640426946970484,-0.920972544279148,-1.8810326395317163,0.21719069198502353,
-0.9115195791995123,-1.8873832059164468,0.21544815890093763,-0.912621434036868,-1.885663368195017,0.21625691998950566,-0.9137278859560927,-1.883938979977244,0.21706013328436508,-0.914838937369403,-1.8822100436426907,0.21785775675327343,-0.9159545905724695,-1.8804765616042638,0.2186497481431179,
-0.9064958416582147,-1.8867755867791214,0.2168721831154226,-0.9075969805262355,-1.8850589090990066,0.21768642897633042,-0.9087027050825511,-1.8833377015423922,0.21849513118445626,-0.9098130176385621,-1.8816119665864537,0.21929824779781248,-0.9109279203894233,-1.8798817067408968,0.22009573665557636,
-0.9014634077143824,-1.8861288370566522,0.21828345304094984,-0.902563850024982,-1.8844153542242736,0.2191031137084515,-0.9036688664584115,-1.8826973623806955,0.21991723443591804,-0.9047784592218511,-1.8809748641035857,0.22072577336890406,-0.905892630406483,-1.8792478620023716,0.2215286884361593,
-0.8964223743085378,-1.8854427447979087,0.21968199727099968,-0.8975221397241799,-1.8837324915738385,0.2205070029275,-0.8986264675283101,-1.8820177504452011,0.22132647192976315,-0.8997353598205343,-1.8802985240929804,0.22214036250815264,-0.900848818584668,-1.878574815229191,0.22294863267825313,
-0.8913728397613762,-1.8847170988592605,0.22106784263270124,-0.8924719481830281,-1.8830101099591459,0.2218981236119631,-0.8935756070928614,-1.8812986544983428,0.22272287079715722,-0.8946838184796081,-1.8795827352639172,0.22354204250070603,-0.8957965842163774,-1.8778623550732796,0.22435559682227102,
-0.8863149038204707,-1.8839516889375711,0.22244101415471798,-0.8874133753755693,-1.8822479990328624,0.22327650094496576,-0.8885163853553885,-1.880539864144542,0.22410645637709437,-0.8896239356345462,-1.8788272871684626,0.22493083884281861,-0.8907360279721551,-1.8771102710301761,0.22574960652310316,
-0.8812486677068705,-1.8831463056037399,0.22380153503514377,-0.8823465227373007,-1.8814459493222055,0.22464215828207026,-0.8834489039685556,-1.8797411698633233,0.22547725218409503,-0.884555813157941,-1.8780319702343742,0.22630677520944611,-0.8856672519473427,-1.8763183534717436,0.22713068561760238,
-0.8761742341615751,-1.8823007403367367,0.22514942660940476,-0.8772714932116694,-1.8806037522627763,0.2259951171190856,-0.8783732660808701,-1.8789023630429378,0.22683527987592217,-0.8794795544060298,-1.8771965757985158,0.22766987342186387,-0.8805903597086246,-1.87548639367937,0.22849885609210208,
-0.8710917074918659,-1.8814147855581551,0.22648470831815584,-0.8721883912964165,-1.879721200232891,0.22733539705988004,-0.8732895763830492,-1.878023236014482,0.22818055922130412,-0.8743952642650716,-1.8763208961407731,0.22902015341529708,-0.8755054563404224,-1.8746141838776655,0.22985413804995206,
-0.8660011936174772,-1.880488234667246,0.22780739767516536,-0.8670973230897627,-1.8787980865884026,0.22866301578418535,-0.8681979411542197,-1.877103582086505,0.22951310806765693,-0.8693030491975721,-1.8754047245184318,0.2303576332065598,-0.8704126484911404,-1.8737015172686433,0.23119654967906697,
-0.8609028001165773,-1.8795208820764266,0.22911751023518015,-0.8619983963364121,-1.877834205697998,0.2299779890153891,-0.8630984683079475,-1.8761431955800951,0.23083294230880055,-0.8642030172883266,-1.8744478552010506,0.2316823288616885,-0.8653120444192248,-1.8727481880663452,0.23252610721947917,
-0.8557966362715524,-1.8785125232472721,0.2304150595617636,-0.8568917204733534,-1.8768293529789521,0.23128033048830418,-0.8579912674380504,-1.8751418718643964,0.2321400758526562,-0.859095278290257,-1.8734500835057544,0.23299425446356858,-0.8602037540390263,-1.871753991531938,0.23384282493088654,
-0.8506828131145613,-1.8774629547269142,0.2317000571950989,-0.8517774066754358,-1.8757833249333176,0.23257005191691102,-0.8528764498641961,-1.8740994073925823,0.2334345205889252,-0.8539799436700323,-1.8724112058329918,0.2342934220795419,-0.8550878889664405,-1.8707187240092338,0.2351467150601897,
-0.8455614434728521,-1.8763719741848965,0.2329725126197548,-0.8466555679007023,-1.874695919184545,0.23384716296206481,-0.8477541286772622,-1.8730155997382527,0.2347162863567348,-0.8488571266534478,-1.8713310197026949,0.23557984172899302,-0.8499645625643117,-1.8696421829606296,0.23643778780901295,
-0.8404326420138077,-1.87523938045042,0.23423243323240453,-0.8415263189354605,-1.8735669345145052,0.2351116711991642,-0.8426244187844261,-1.8718902476322257,0.2359853809122535,-0.8437269422705405,-1.8702093237908444,0.2368535213509052,-0.8448338899875725,-1.8685241670034418,0.23771605130119847,
-0.8352965252897113,-1.8740649735499724,0.23547982430949493,-0.8363897764390688,-1.8723961709008856,0.23636358208577282,-0.8374874369539744,-1.8707231509996993,0.23724180989626326,-0.8385895074004199,-1.8690459179664116,0.2381144667713811,-0.839695988228097,-1.8673644759466113,0.23898151155027475,
-0.8301532117821986,-1.8728485547453242,0.23671468897486064,-0.831246058988416,-1.8711834295549643,0.23760289892919273,-0.8323433018598065,-1.8695141109977949,0.23848557680168775,-0.8334449408157996,-1.8678406033286572,0.23936268167112473,-0.8345509761592645,-1.8661629108277809,0.24023417242688672,
-0.8250028219463929,-1.8715899265718667,0.23793702816727888,-0.8260952871220724,-1.8699285129596963,0.23882962285398263,-0.8271921341256135,-1.8682629300534215,0.2397166829410726,-0.8282933632272028,-1.8665931822447688,0.24059816755287902,-0.8293989745801831,-1.8649192739506875,0.24147403562618946,
-0.81984547825468,-1.8702888928772463,0.23914684060796285,-0.8209375833840991,-1.8686312249081312,0.24004375276941792,-0.8220340563687066,-1.866969411901443,0.24093512741401055,-0.823134897326816,-1.86530345838779,0.24182092370881378,-0.8242401062595816,-1.8636333689228703,0.2427011006351965,
-0.8146813052401222,-1.8689452588602966,0.24034412276798936,-0.8157730723674782,-1.867291370542104,0.24124528533689232,-0.8168691932434836,-1.865633361623147,0.24214090707451222,-0.8179696678319861,-1.8639712367748553,0.24303094718786492,-0.8190744959793288,-1.8623050006936526,0.24391536470008376,
-0.8095104295394725,-1.8675588311102203,0.24152886883565886,-0.8106018807571633,-1.8659087563911831,0.24243421493725373,-0.8116976714845013,-1.8642545856849482,0.2433340164983169,-0.8127978015283186,-1.8625963238056547,0.24422823276301645,-0.8139022705775654,-1.8609339755923888,0.24511682279344135,
-0.804332979935782,-1.8661294176460002,0.2427010706837871,-0.8054241373727099,-1.8644831904118437,0.2436105336380773,-0.8065196199491386,-1.8628328919773258,0.2445144479501446,-0.8076194273123719,-1.8611785273011427,0.24541277289852823,-0.8087235589914269,-1.8595201013669174,0.24630546758147476,
-0.7991490874005701,-1.8646568279560034,0.2438607178369261,-0.800239973210475,-1.8630144820268337,0.24477423116087074,-0.8013351696598233,-1.861368089853956,0.24568219135088354,-0.8024346762339161,-1.8597176565424254,0.24658455771710525,-0.8035384922993398,-1.8580631872222193,0.24748128939115224,
-0.7939588851355402,-1.863140873037743,0.24500779743851453,-0.7950495214853602,-1.8615024421647008,0.2459252948482146,-0.7961444538458077,-1.8598599901710051,0.24683723424471715,-0.7972436815377427,-1.8582135223098126,0.24774357496700777,-0.7983472037628577,-1.856563043859234,0.24864427617729662,
-0.7887625086138068,-1.861581365437765,0.2461422942179584,-0.7898529176720773,-1.8599468832994506,0.24706370963083446,-0.7909476079844666,-1.8583084053265422,0.2479795617661866,-0.7920465787049927,-1.856665936922,0.2488898099891023,-0.7931498288680301,-1.8550194835138014,0.24979441348962345,
-0.7835600956206348,-1.8599781192916425,0.24726419045764222,-0.7846502995459133,-1.8583476194902868,0.24818945799460793,-0.7857447698420957,-1.8567131493000495,0.24910915660719188,-0.7868435054939912,-1.8550747142753439,0.2500232456838546,-0.7879465053662719,-1.853432319995695,0.250931684439722,
-0.7783517862936461,-1.85833095036399,0.24837346595987148,-0.7794418072229748,-1.8567044664214103,0.24930251994750696,-0.7805360795141899,-1.8550740376919814,0.25022599898393183,-0.7816346019805647,-1.853439669883173,0.25114386247826426,-0.7827373733147168,-1.8518013687277024,0.25205606966798316,
-0.7731377231624859,-1.8566396760885235,0.2494700980137496,-0.774227583199886,-1.855017241441829,0.2504028729864779,-0.7753216794651807,-1.8533908877633392,0.25133006660378193,-0.7764200105978118,-1.851760620915143,0.25225163829274266,-0.7775225751160262,-1.850126446784737,0.2531675473104747,
-0.7679180511879176,-1.8549041156080674,0.2505540613619932,-0.7690077723929241,-1.8532857636051385,0.25149049206426,-0.7701017145676072,-1.8516635184752206,0.25242133463211947,-0.7711998761753158,-1.8500373862365391,0.2533465485079369,-0.7723022555576433,-1.848407372932911,0.2542660929657646,
-0.7626929178003355,-1.8531240898145083,0.25162532816768607,-0.763782522176565,-1.851509853709242,0.25256534955614945,-0.7648763321407003,-1.8498917505283075,0.25349977565909226,-0.7659743459777685,-1.8482697864475304,0.2544285659315043,-0.7670765618504598,-1.846643967668552,0.2553516796616951,
-0.7574624729376548,-1.8512994213886245,0.25268386798097775,-0.7585519824214176,-1.8496893343359513,0.25362741522670806,-0.7596456819883585,-1.8480754064022247,0.25456535966633603,-0.7607435697429871,-1.846457643922305,0.2554976607648366,-0.7618456436668762,-1.8448360532571098,0.25642427782211547,
-0.7522268690825754,-1.8494299348397634,0.253729647705734,-0.7533163055315258,-1.8478240298904272,0.2546766561964236,-0.7544099164364935,-1.8462143103947648,0.2556180539936476,-0.7555076997193064,-1.8446007828480522,0.2565538005697423,-0.7566096531782341,-1.8429834537718994,0.25748385523357065,
-0.746986261299191,-1.8475154565452987,0.254762631566137,-0.7480756464810199,-1.8459137666404195,0.2557130369083323,-0.7491691903697234,-1.844308288660889,0.2566578233056162,-0.7502668907023156,-1.8426990292637466,0.2575969502350897,-0.7513687450916056,-1.8410859951326617,0.2585303770119541,
-0.741740807268913,-1.8455558147898548,0.2557827810732518,-0.7428301628500871,-1.843958372755258,0.2567365190945938,-0.7439236612673941,-1.8423571692514966,0.25768462955822014,-0.7450213000709229,-1.84075221109868,0.25862707194341755,-0.7461230766859052,-1.839143505143868,0.25956380556912884,
-0.736490667325701,-1.843550839804202,0.2567900549915554,-0.7375800148602482,-1.841957678344525,0.2577470617430449,-0.7386734892388964,-1.840360782151878,0.25869843196539416,-0.7397710878227307,-1.8387601582107005,0.25964412513751806,-0.7408728078473127,-1.8371558135327268,0.2605841005795279,
-0.7312360044905702,-1.8415003638038152,0.2577844093054437,-0.7323253654089137,-1.8399115154963974,0.2587446210637266,-0.7334188370582754,-1.8383189593198286,0.2596991869655733,-0.7345164166086897,-1.8367227024240946,0.260648066486998,-0.7356181011039841,-1.8351227519868525,0.2615912189467276,
-0.7259769845053572,-1.8394042210270083,0.25876579718571974,-0.7270663801031974,-1.8378197183155662,0.25972915045539147,-0.7281598701980979,-1.8362315347233478,0.2606868481882252,-0.7292574517670217,-1.8346396775670746,0.26163884985482844,-0.7303591216600251,-1.8330441541915288,0.26258511477001667,
-0.7207137758657175,-1.8372622477726173,0.2597341689560723,-0.7218032272929715,-1.8356821229606972,0.26070060047200616,-0.7228967568625612,-1.8340983443778969,0.2616613664203725,-0.723994361356381,-1.8325109195088116,0.2626164262638889,-0.7250960374287105,-1.8309198558665287,0.2635657393109579,
-0.7154465498533497,-1.8350742824371638,0.26068947205955656,-0.7165360781031395,-1.833498567681382,0.26165891878925673,-0.7176296680198168,-1.8319192263831219,0.2626226895731187,-0.7187273161882402,-1.8303362661959612,0.2635807438635139,-0.7198290190649309,-1.8287496948024113,0.2645330409599541,
-0.7101754805673983,-1.8328401655514204,0.2616316510250831,-0.7112651064651024,-1.8312688928545102,0.26260405017106137,-0.712358777433502,-1.8296940209590289,0.26357076264818596,-0.7134564898584795,-1.828115557688612,0.26453174789605105,-0.7145582399968402,-1.826533510896285,0.2654869652028263,
-0.7049007449550468,-1.830559739816377,0.26256064743392654,-0.7059904891474066,-1.8289929410200096,0.26353593643610557,-0.7070842616934456,-1.827422570481518,0.26450552770447283,-0.708182058778154,-1.8258486361956225,0.2654693806634424,-0.7092838764566877,-1.8242711461869212,0.26642745458741823,
-0.6996225228412581,-1.8282328501384846,0.2634763998862658,-0.7007124057855485,-1.826670556915906,0.2644545164244065,-0.701806300245536,-1.8251047195172339,0.26542692382464494,-0.7029042022034251,-1.8235353461092716,0.26639358149383857,-0.7040061075108176,-1.8219624448892071,0.2673544486902288,
-0.6943409969576487,-1.8258593436641501,0.26437884396776934,-0.695431038910913,-1.824301587512619,0.2653597259639224,-0.6965250754207278,-1.8227403148576726,0.26633488708176656,-0.6976231022646399,-1.8211755340391624,0.26730428670825174,-0.6987251150888156,-1.8196072534278465,0.26826788408308905,
-0.6890563529704871,-1.8234390698134213,0.26526791221622814,-0.6901465739788406,-1.8218858820464487,0.266251497837215,-0.6912407724631745,-1.820329205552474,0.2672293505059878,-0.692338943994527,-1.8187690488453236,0.26820142958726706,-0.6934410840117742,-1.8172054204702748,0.26916769429989423,
